0,482720056
4,477800434
1,481922930
2,481522128
1,481837558
0,481805270
3,482038728
0,481711592
3,482172518
4,477905968
1,481803768
0,482617642
0,482417584
0,481991942
1,483001730
4,481420934
1,482272490
2,482154148
1,481902838
0,481774310
0,483164228
1,482442854
0,482154570
4,477734380
0,482251656
1,482259994
1,482396694
0,482311514
1,482685258
1,482550406
1,481863988
0,482672694
0,481375832
0,482534488
0,481432246
1,482144236
1,482343344
1,482900476
0,482544294
0,482571234
5,477399432
0,482662078
3,482783320
0,482392788
0,482235304
2,482653248
1,482275658
0,482271420
0,482460056
1,482258822
1,482757932
0,481801004
2,481838824
1,482339842
1,482275540
2,482360832
0,482506200
1,482580872
0,482291630
0,482928126
0,481907142
5,477492060
0,482125522
1,482628148
0,481510182
0,482980600
7,476940990
0,482555908
0,481867576
0,483166946
0,482341096
4,477751474
1,482429988
0,482308994
3,482822970
4,477476488
0,482306618
0,481625038
0,482681446
4,477124324
0,482167176
0,482412218
2,482331358
0,482735110
2,482088324
1,481943684
2,482375344
1,482768954
0,482511782
0,482173072
0,482497010
1,482043546
0,482667360
1,482273344
0,482333124
1,482099098
0,482469020
0,482106144
2,482236480
0,481980312
2,481808008
0,482862322
0,482108066
0,483132892
0,481982246
0,481886612
2,482630850
0,482098622
0,481992036
0,482567512
0,482229882
2,482398890
0,482649514
2,482544208
0,482231504
1,482739498
0,481658870
1,482043772
1,482611134
1,482305474
0,481534884
0,482526770
3,482663160
2,482594524
0,481941368
2,481192500
2,482298038
0,482644182
3,482641484
0,482256374
2,482225070
4,478024368
3,482184258
1,482052620
0,481938240
2,481938648
0,482364126
1,482496596
1,481833872
1,482335194
3,481987620
0,482162686
0,482275624
3,482450148
0,482294918
3,481998590
3,477518572
1,481685166
1,481588042
3,481512542
0,482159084
0,481882432
1,482068982
1,481996392
0,482772700
0,482479404
1,482411180
5,478245198
0,482553560
1,481849452
5,476965800
0,482429782
0,481967034
0,482575638
0,482091890
2,482517322
1,481750934
0,482273560
1,482123570
0,482534458
0,482248650
0,481938998
1,482605382
1,481484830
2,483119840
0,482597170
0,482483728
0,483028616
3,482792124
1,482607250
1,482966146
0,482303908
0,482642934
1,482313286
2,482034382
2,481966036
0,482866140
2,482601198
4,477883410
2,482065508
0,481978642
0,482194540
0,482137456
0,482449818
1,482812086
1,482472616
0,482078390
3,482497416
0,482544862
0,482496186
0,481686424
4,476992632
0,482094814
0,482251902
8,472969028
4,477730072
1,482634834
1,482308678
0,482043600
0,482222700
1,482161738
2,482566928
0,482870114
1,482416814
4,478055796
3,482484438
2,481764464
0,481838582
1,482327822
4,477599602
0,482745704
1,483002584
2,481982398
0,482832898
0,481872796
0,482202348
3,482956690
1,482572332
0,483111994
0,482713790
0,482147164
2,481926900
1,482060898
4,477312378
0,482369824
0,482858636
0,481907520
1,481721076
0,482668506
0,482159394
0,483101558
4,478024742
0,482236226
3,482405988
0,481765710
1,481849162
0,482738942
0,482388448
0,482299712
0,482553592
2,481573212
0,482121032
0,481898306
2,482074182
0,481354394
0,483002408
0,481779146
1,482372934
0,482273518
0,482492838
1,482523234
1,481951066
0,482650668
1,482760538
0,483016234
1,482575786
1,482701782
2,482742270
3,482133292
1,482510926
0,483180824
1,482843588
3,482601714
1,482697474
0,482291502
0,482828698
0,482178708
1,482443850
1,481968958
1,481987600
1,482669076
1,482578758
0,482403756
0,482338906
4,478611062
1,482639780
0,483028702
0,482104082
0,481728236
1,481836706
6,477152360
1,482974712
0,482271062
0,482355942
0,482519630
0,482161672
2,482455636
1,482095468
2,482676602
6,477856864
0,482408332
4,477333828
4,478069644
0,482180758
5,477521364
0,482057448
0,482415674
0,482176978
2,482251792
2,482234072
0,482353144
2,481635092
1,483097798
0,482651868
0,482431078
1,481951168
1,482288074
1,482036454
1,481758600
2,481518548
3,482545108
1,481997818
0,482053368
3,482433750
3,481761452
4,477595442
0,482645998
3,481648396
0,481970146
1,482352306
0,481822614
0,482298572
2,481901606
1,481288856
2,481675596
0,482423834
0,482921352
1,481926890
1,482445436
2,482662464
0,482446256
2,481790878
0,481942924
0,482449468
1,481680278
1,482149554
0,482932932
0,482336136
0,481911094
0,482332040
1,482331602
0,482563282
1,482552478
1,481812228
0,482016976
0,482271198
0,482127364
0,482476548
0,482018460
0,482471508
0,481641526
0,482493414
1,481780874
0,482068036
1,482244276
1,481749242
0,482831046
0,482174682
1,482135620
0,482682008
0,482835550
1,482343760
0,482307218
0,482252214
4,477900372
5,478445440
0,482896466
2,481794008
7,477601466
0,482579264
0,482291180
0,482475052
0,482648734
0,481214766
1,482076474
3,482818944
0,482342360
0,482152176
1,482327970
4,477908156
0,482482170
1,482201366
0,483078686
8,472896296
1,482335540
1,482482816
0,482328946
0,482647972
1,482750848
2,482459634
1,482117340
0,482352324
1,481598372
3,481988362
0,482589050
2,482370556
0,482399784
0,481874486
0,481834016
0,482017226
0,482442056
1,482882590
2,482389920
4,477686412
0,482350696
0,482401474
4,478272430
0,481928708
2,482172514
1,482130554
0,482011570
2,481959312
0,482170282
1,482319410
0,482200544
4,477130052
6,477398344
0,482742506
2,483303222
3,482323824
0,482814076
2,483571652
0,482455532
2,482565226
0,482541038
0,482454602
0,482728284
0,482205450
0,482356198
0,482321960
0,481901544
0,481731068
0,482025450
1,482583652
1,482355896
1,481667070
0,481905048
0,482240428
0,481762350
0,482276456
4,477269738
4,477832228
0,482353346
1,481780562
1,481774334
0,481968950
0,482722366
0,482668688
0,482425210
0,483023288
4,477524802
1,482212824
1,482273472
1,482202870
1,482619494
0,482258534
0,482002164
0,482707550
0,482982536
7,477255312
2,482542840
2,481710776
1,482476270
0,481955856
0,481965774
3,482100908
0,481635656
0,482174980
1,482451532
2,481572202
0,482172578
1,482331718
1,482030624
1,482253962
3,482055960
1,482433078
0,482470068
1,481689706
0,481810804
2,482452912
0,482188426
3,482225282
1,482976516
2,482801856
2,482658372
2,482109268
0,482095240
2,482105958
0,482181884
2,482957116
0,482770862
0,482650416
1,482405080
0,482544056
0,482213620
1,483352904
8,473670546
0,482064546
2,482468186
0,482093168
2,481811224
0,482763950
1,481986184
3,481634234
0,482783000
0,482395808
1,481725640
0,482637216
0,482594890
0,482035184
0,482797572
1,481474262
0,481945484
1,481684416
0,482265480
2,482470152
2,482671718
0,482348868
0,481740524
0,482600644
4,478183260
0,482800828
1,482275680
8,472569622
5,476783814
0,482325730
0,482452306
1,482559970
0,482784750
0,482002472
0,481780612
0,482379474
1,481889876
0,481919686
0,481329186
3,481889946
0,482895262
4,477549392
4,477167288
0,482334378
0,482573970
3,481743046
1,482082464
0,482181926
0,482749732
0,482574008
0,482277684
0,482599490
0,481644340
1,481816570
0,482525738
2,481961306
1,481223382
1,482382982
0,482854130
1,481912050
0,481654030
0,481736784
0,482490646
1,482666000
1,481974750
2,482224788
2,482268438
1,481968626
1,482194812
0,482200874
0,482641220
1,481923726
0,482754910
0,481966170
1,481916932
1,482115014
0,482536506
0,482841138
2,482749214
0,482293014
0,482639458
0,482932000
0,482101126
5,477084016
1,482188394
0,482086446
0,482189580
0,482401060
1,482585682
0,482561224
2,481922792
0,481434412
1,481911870
1,482010066
4,477402850
2,482650452
0,482308274
0,482403630
1,482801400
0,482232790
0,482169284
0,482086720
2,482170498
0,482238198
2,482489408
0,481661402
0,482844482
3,481978836
5,477990874
0,482051820
1,483081430
0,482576074
2,482909978
2,482020280
0,482073194
2,481367234
3,477894998
3,482171276
0,482705078
0,482683574
3,482624880
1,482173750
6,477626332
6,477991792
6,477250050
1,482929186
0,482157134
0,482504622
1,482487132
1,482210102
0,482049846
1,482135140
0,482067230
3,481726490
0,482491282
0,481087966
2,482500014
6,477540136
5,478196896
0,482954108
5,477348890
1,481642750
1,481785786
1,482739292
0,483044238
0,482233806
0,482335208
3,481913004
0,482648282
4,476920844
0,482485672
1,481895254
0,482266664
0,482408764
0,482406126
0,482985564
6,477540736
2,481797174
0,482200956
0,482612906
2,482196758
3,482485694
1,482381182
3,483226910
1,482035274
1,482853324
1,481205752
2,482263998
0,482164878
0,482418092
1,482551766
0,482459974
2,482630620
0,481793790
1,482303484
0,481889354
3,481888408
6,477677322
0,482464072
0,482629150
0,481608398
0,482128878
0,482588186
1,481376708
0,482352922
1,481998238
1,482047962
3,482183056
3,482370438
1,482648450
0,482167236
0,481967956
1,481731520
3,482284476
0,481076772
3,481541984
0,482319222
0,481948832
2,481888908
1,482458198
1,481910538
0,483428684
0,482446284
1,482422760
1,481791484
4,478069900
5,477323508
0,482580544
0,481926774
3,482265854
0,482710352
1,482581518
0,481915474
0,482365552
0,482172698
1,482622370
4,477616384
0,482058786
0,482240572
0,482340126
3,482139610
0,482432388
1,482101804
0,482905538
0,482585894
0,481514180
0,482215596
2,481989294
2,482832480
0,482676778
1,481946110
2,482404960
0,482756234
0,482128444
0,483078540
0,482193802
0,482265038
1,482543326
1,482477870
0,482372986
0,482717072
7,477092802
1,482278584
1,482345842
0,482462122
1,482099426
2,483092748
0,482152878
1,481816796
0,482154370
2,482522916
1,482279314
6,477759658
0,481610830
0,482188008
3,481907382
0,482356204
1,481932670
0,482791024
0,481984638
2,482514410
0,482419730
2,481213838
1,481974632
4,477500534
1,482052612
0,482534772
3,481635832
0,482510008
4,477652704
1,481796282
2,482456754
1,482898380
2,482407866
0,481662914
1,481976232
0,482088590
2,482280434
2,482532918
3,482466786
1,482216082
2,482601318
1,482659054
0,482850210
0,482107576
0,482042194
2,482724682
2,483394208
1,482291360
1,482313284
0,481853992
1,481673610
1,481964228
0,482369992
3,481675586
0,482087776
2,482704528
1,482199696
0,482458600
0,482289438
1,482404644
0,481679126
0,482402260
0,482500976
0,482997408
1,482271632
0,482308600
0,482569874
0,482307346
0,482052572
2,482834882
0,481402588
0,482130106
0,482709232
1,482273752
0,482644548
0,482529106
3,481497022
1,482439176
2,481958030
0,482116408
4,477568256
0,482753086
0,482192188
2,482474272
2,481714524
0,482092302
1,482389280
1,482823490
0,481671526
0,483032790
5,477228176
0,482484536
1,482149230
0,482331608
4,477459152
1,482549702
3,482478442
0,483497328
0,481948012
2,482490360
0,482073516
0,482376656
0,482537898
0,481458224
0,482631360
1,482152132
2,482300086
2,482127626
0,482587938
1,482102702
4,477676994
0,481891200
0,482171908
9,473126274
0,482156276
4,477957294
0,482110936
1,482620960
1,483079510
0,481706506
0,482663882
2,482545430
4,477941418
4,477439008
1,482655116
1,482047116
1,482487282
0,482307324
1,482591820
1,482324850
0,482016808
0,481887486
0,482621556
0,482767924
0,482983546
2,482263936
0,482285422
0,481833774
2,483085928
2,481824094
2,482563028
1,481673652
0,482234992
1,482639488
3,482560088
0,483161548
3,482091628
0,482374126
2,482415778
3,482102338
5,477121168
4,478331958
0,482600232
3,482302076
1,481942472
7,472327332
0,482416706
1,481601646
2,482368016
0,481994354
0,482226558
0,481788906
0,482465630
0,482154470
1,482121772
0,482308350
0,482656582
0,482578882
0,482363600
0,482242492
2,482484088
1,481920514
1,482356280
2,482257450
0,481852104
3,482057110
0,482501186
0,481830154
4,478019206
2,482343340
0,481500694
0,482832342
1,482132616
1,482404986
0,482866584
0,482579684
1,482373530
0,482797102
0,481868308
0,482308560
1,482429530
0,482441494
5,477539188
2,482493470
4,476871392
2,482148902
1,482186602
0,482578834
1,480790244
0,482573442
1,482408408
2,482828164
2,482400360
0,482131162
0,482638122
1,482708566
0,482837204
0,481732924
0,482353344
0,481140472
1,482231904
0,482127420
0,482614588
0,481227064
1,482202368
0,482078748
0,481922644
4,477912576
0,482206790
0,482330830
0,482487404
0,482026890
0,481733488
1,482575802
1,482552976
2,481990894
1,482334124
2,481572230
0,482958938
0,482029324
0,482290986
3,483102364
1,481659266
1,482793172
2,481825972
0,481839546
1,482302218
0,482268532
4,477679446
4,478604322
0,482323970
3,481966814
1,482819234
3,482450428
0,482557716
0,482266304
0,482662244
2,481962436
2,482326548
0,481603288
1,482535172
2,482130556
3,481953422
0,482741382
1,483060418
1,482312338
0,482631786
0,482694004
0,482754952
1,483131686
0,481254370
3,482080604
0,482248632
0,482181568
2,482399838
0,482524032
0,482155060
3,482015324
1,482036342
2,482851146
3,482365060
2,482153770
2,481957348
0,482225946
2,482600952
0,482288502
0,482247446
1,482434264
0,482549210
1,482511778
1,481646314
3,481728086
1,482123288
0,482618858
0,481864890
4,477953942
1,481829824
0,481840104
0,482638810
4,477370640
4,477750206
1,481770844
0,481855048
2,482124470
1,482055846
1,482669116
1,482504956
2,481888358
2,482581798
1,482366572
1,482010106
0,482287554
1,482464152
0,482360274
0,481623130
0,482386782
0,482984996
0,482432864
0,481700328
2,482969402
0,482443698
0,482025688
0,482627020
0,482645270
1,481165784
0,482096890
1,482321914
3,482145376
2,482488942
1,482044966
2,481475880
0,481778782
1,482127838
1,481691316
1,482264844
2,481942806
1,482351984
0,482801992
0,482382894
2,481946978
2,482058260
0,482625140
0,482787386
1,482582654
0,482511958
0,482309774
1,481414136
0,482579070
0,481732766
4,477024810
0,482473044
0,482601454
0,483194764
0,483024024
1,482572080
1,482552054
2,482029066
1,482591742
4,477770864
0,482609248
1,483257722
4,477857410
8,472892482
0,482138566
1,481949924
1,482607050
1,481582778
0,483073896
8,473181584
1,482347790
8,472514844
0,481996450
1,482649860
8,472678992
1,482497712
1,482999248
0,482493604
1,481476514
1,482233786
1,481982434
0,482608706
0,481916408
0,482610358
2,482472358
3,481746456
0,482173522
0,482115798
1,482767240
0,482193798
1,482212608
0,482717934
0,482383266
1,482349832
2,482752940
0,482121410
0,482521264
0,481968682
2,482177416
2,482226930
1,482580706
3,482176424
0,482111710
1,482544624
1,481521802
0,482858958
0,482393110
3,481806860
0,482660280
0,482125572
2,481991928
1,481807900
1,482274106
3,482378948
1,482192478
0,482144426
4,477311366
0,482214642
0,482241380
1,482147244
1,482538348
0,482556140
0,482694096
1,482126742
0,482248334
0,482902032
1,482524908
4,477077834
0,482555220
0,482467992
0,482098680
3,481797428
1,482348870
0,481653190
0,482617484
0,482303364
2,482251236
3,482027108
1,482746832
0,482287196
2,482073302
0,482888174
0,482054716
1,481773284
2,482137284
0,481674538
1,482163862
0,482601150
2,482774078
4,478101884
0,482166756
1,482275658
0,482665732
8,473200204
1,481760994
0,481891654
1,482252050
3,482251898
2,482664586
0,482315732
4,477708726
1,482483030
0,482598398
2,482173168
2,481970488
0,482260046
1,482656530
3,482800430
1,482715732
3,482185292
1,482031860
0,482388068
1,482429134
4,477739454
1,482009742
0,482151524
0,482142052
0,482374504
1,482378622
1,482341618
0,482223182
3,482538148
0,482622892
0,482140572
2,481999878
3,481825566
0,481942000
1,482233566
4,478249168
0,482315922
1,483364224
0,482618012
0,482796278
1,481820222
0,482311052
1,482423210
2,481876052
0,481527070
1,482589610
2,481517130
1,482232160
0,482390784
0,483030770
0,482749868
1,482595736
0,481972996
1,482062830
4,478069286
0,482061138
1,482243894
5,477391810
1,481997328
0,481357662
0,483291920
3,482540382
1,482565208
0,482637548
0,482305406
2,482330432
0,481897492
1,482849396
1,482542884
0,482096834
0,481877096
1,483189790
1,482043898
1,482094836
4,477283918
0,481986982
0,482143710
0,482443362
1,482864262
1,482973880
4,478415642
0,482461436
1,482077532
0,482799158
0,482319542
1,482899316
1,482542374
0,481863156
1,481624368
0,481849352
3,482145308
0,481911704
6,477792280
5,477150222
0,482060404
0,481830674
5,477334766
2,482288274
1,482966918
2,482481428
0,482768672
0,482406830
0,481904760
0,482384312
0,482452374
3,483322532
0,481994238
1,482140846
1,482327346
0,481755050
0,482705432
1,482375950
0,481808010
0,481393484
2,482356496
2,482591964
1,482086688
0,482733240
0,481396978
3,482093886
1,481733146
2,482202918
6,478022986
0,482678162
4,477253760
0,482556332
1,482645418
1,481671210
0,482270880
0,482453906
0,481641856
1,481983482
0,482944834
1,482924674
0,482308738
0,483040812
1,482801566
3,481775958
0,482015382
1,483393162
2,482076966
0,482142614
1,482023040
0,482663446
1,482948302
0,481820592
1,482862864
0,481498838
0,482625148
0,482197318
1,482223778
3,482390516
5,477055612
1,482227898
0,482645496
0,482498380
0,482381046
0,482455084
0,480988110
0,481464982
1,482005444
0,481748844
0,482154096
2,482057414
3,482402068
0,481991620
0,482019948
0,481706444
1,482127076
5,476841910
0,482638160
0,482636384
1,482494766
0,483125624
0,482523662
0,482490456
1,482031114
0,482255642
0,481973542
0,482738722
0,482124336
0,482461036
0,482033836
0,482042628
0,482136706
1,482472080
1,482330994
0,482903514
1,482525542
0,482140112
1,482287524
1,481653760
0,481235606
1,482457242
0,482271262
1,482189420
0,482734820
0,482761184
0,482590238
0,482343686
1,482578890
3,482081410
2,482944794
2,482473978
1,482401772
1,481244290
7,478014494
1,482263822
1,482135670
1,482170894
0,482978974
3,482416474
0,482489346
0,482695438
1,481809190
0,483125740
0,482269724
3,482281396
4,478269800
1,481571478
0,482033806
2,482215468
2,482221114
3,482289812
0,481820712
6,477622640
0,481917324
1,482496884
0,481890256
0,482311916
1,481461544
2,482292130
1,482525664
0,482188022
3,482093196
1,482228196
0,481655862
0,482459126
3,482191998
2,482503552
0,482312974
2,482343342
3,482214204
1,481088956
0,482525576
1,482245158
0,481724630
0,482157958
0,482361664
3,482682060
1,482194538
3,482221960
1,482630876
0,481671928
1,482370692
1,482753666
0,482616800
2,481758418
0,482302742
0,482025274
2,482178862
0,482639018
1,482320388
2,482811742
1,481734274
1,482284110
0,481985034
1,482659598
1,482287494
0,482463828
0,482221230
0,481977206
0,482256100
0,482176648
0,481585542
0,481624452
0,482521980
1,482602406
0,482961372
0,482361016
0,481568742
0,482623180
4,478489344
1,481564168
0,482233892
3,481586142
6,478256236
0,482356474
1,482575088
0,482188004
0,481744544
0,482205862
1,482048314
0,482623584
3,482232994
0,482122610
5,477594468
0,481738922
0,481788064
0,482167916
5,477300702
0,482741592
1,482435790
0,482357896
1,481881612
0,481429860
0,481778930
0,482541696
0,482073814
2,482498944
0,482859018
0,481994828
0,482072238
4,477708532
4,476468822
1,482192864
2,482585074
2,482265732
1,482117498
0,481597322
1,481768602
0,482769854
0,482669172
0,482754948
0,482408880
0,482908710
2,482212992
3,482586814
0,481812140
6,477217280
2,482325158
4,478269246
1,482345658
1,482715324
0,482958722
3,481573130
2,482098188
0,482216750
0,481621790
0,482334656
1,482170088
0,482054456
1,481976130
0,482014878
2,482721192
0,482418620
3,482145030
3,481925092
0,481959708
0,481954118
1,482372202
0,482115058
0,482702424
1,482437450
2,482104086
0,482437470
0,482295310
0,482565228
2,482385606
0,481561708
1,481830586
0,482650918
0,481847736
0,483505758
5,477376256
2,482268888
0,482418270
0,482230812
1,481908906
0,482605132
0,482324652
0,481795624
1,482473176
0,481521038
0,481970510
1,482685810
1,482291612
1,482074398
2,482224718
0,481836814
2,481497888
2,482665432
0,482933694
2,482371646
2,481655954
1,482085904
3,482542324
2,482453736
0,482174392
4,477595212
3,482131786
2,482913416
0,482928370
0,482379044
0,482329008
1,482536648
0,482756230
1,482683790
0,482689046
0,482400918
0,482700966
0,481461566
0,481320294
0,481411666
0,482395786
2,482594480
0,481178804
4,477097654
1,482631298
2,482221410
0,482353254
1,482778880
2,482686974
0,482665492
1,482111246
0,482041328
1,481538368
1,481578918
2,482030022
2,482121074
0,482395802
4,478234500
2,482784846
1,481938890
4,478069982
0,481333486
0,482006302
0,482345078
2,482631506
0,481650452
0,482428094
0,482444368
3,482140284
0,482024818
1,482443210
0,482406012
6,478154904
1,482047942
1,482822146
1,481998666
1,481944082
2,482035674
0,481993572
2,482532322
2,481706192
0,482055126
0,482677968
0,482195086
0,482351142
1,482560184
0,481947152
0,481923248
0,482267740
2,483481108
2,482369018
1,482025412
4,477169742
1,481751978
0,482120100
0,482790866
0,482444600
1,481801038
0,482531218
0,481718478
0,482262012
0,482382514
2,482767624
1,482616268
0,482943762
1,481935600
0,482268202
0,481685738
1,481747966
0,481638110
0,482384284
2,482190032
0,482355130
0,481984412
1,482052668
0,482046880
3,482063400
1,482428194
2,482482258
0,482102290
0,482635794
1,481684962
0,482540184
0,482148808
0,482683164
3,482220150
1,482052670
0,482294364
0,482191484
1,482644900
2,482432460
1,481975668
0,481672396
1,481838726
0,482630302
0,482234638
0,482280918
0,482786352
2,482107936
0,482430560
2,482795090
1,481337850
1,481896802
1,481842168
0,482564306
0,482574252
1,482172802
0,482737314
0,482705880
0,482976088
0,483060544
0,482277886
2,481738228
2,482318434
0,482168214
2,482450634
0,482638902
0,482848132
0,482401786
0,481336318
1,482471030
2,482529016
1,482289472
2,481717912
1,481775890
1,481895932
1,482213236
1,482245534
0,481335804
0,482075254
0,481534128
3,482121002
1,482297266
3,477613144
0,482322330
0,481476588
3,481664236
0,482288340
1,482080982
0,482280674
0,481910758
0,482214200
0,482258010
0,481962026
0,482337806
1,481967470
0,482115446
0,482030884
0,482592790
1,481941490
8,472058046
1,482261656
0,482574748
0,482227156
1,481909804
0,482371058
0,482116342
1,482948648
0,483114724
1,482424042
1,482717328
2,481660688
4,477829128
0,481787794
0,482561704
0,482167820
1,481991042
2,482442906
2,482793690
2,482515358
0,482214332
0,482091250
1,482642748
2,481945400
0,481525840
1,482230546
0,481757160
6,477492490
2,482225062
3,482818670
7,477650952
0,482336572
0,482527610
1,481879196
1,482817892
0,481741284
0,481947948
0,482788868
0,482491500
0,481745306
1,481848794
0,482456220
2,482393074
0,482634682
1,483013172
2,481987284
0,482082098
0,481531096
0,482216308
0,482491264
1,482525792
1,482447674
0,482103044
2,482339130
0,483475362
1,482213828
1,481745148
1,482492096
1,482223338
5,477300418
0,482379050
1,482236576
0,482138252
0,481743024
0,482045928
2,482766580
0,483012568
1,481576896
0,482206284
2,482393696
0,482217188
0,482426576
0,481583160
1,482477216
0,482344668
2,482552354
0,481750100
0,482695242
1,482253716
0,482188248
1,481904452
1,482102912
0,482680446
0,481882496
0,482605166
3,481185388
2,482756026
0,482877878
1,482326238
0,482839124
0,481999402
2,481828466
0,482494698
2,482105034
0,482435594
0,482613460
3,482140920
0,483007284
1,482847480
0,482752780
1,481764112
2,482497740
0,482140152
0,482048802
7,477502692
0,481953894
0,483053646
0,481964384
0,482307864
2,482791160
2,481716146
1,482573408
2,481619122
2,481577502
0,483178056
5,477217144
8,474232430
1,482980070
0,482358046
2,482694262
0,482806828
0,482681812
2,482426454
0,482629398
0,482193314
1,481783008
2,481530684
1,482119378
2,482564716
1,483252042
0,481974334
0,482105792
0,482150350
2,482552522
2,482722704
0,481890454
1,482401332
0,481950304
0,482472584
2,482753510
0,482465070
0,481984892
3,482016188
1,481935112
1,481443774
1,482272762
0,482266398
0,482631900
0,481988610
0,482612128
2,482016330
0,482209588
2,482186588
2,482371344
0,481788212
2,482286378
0,482464282
3,482390056
0,481802200
0,482963952
0,482659098
0,482268970
1,482444688
1,482275826
0,482114976
3,481502206
0,481896736
0,482221096
2,482631962
1,482905298
5,476894964
0,482663298
3,482261190
0,482045846
2,482458066
0,482260740
2,482395930
3,482255400
1,482184506
2,482761800
1,482100390
0,481734544
2,481454330
4,482116762
1,482408518
3,482371800
5,477291294
0,482232086
3,482139332
1,482403004
1,482086366
2,481960610
0,482139792
0,482989014
0,482077710
0,482228042
1,482033702
1,481958380
4,477705620
1,482089708
0,481905434
3,482252204
4,476976412
0,481694044
4,477791612
1,481903500
0,482768942
0,482709986
0,482528408
1,481874440
0,482628162
1,481898656
0,482750862
1,482627922
0,482203122
0,482131832
0,481642450
1,481823912
3,482286780
1,482870064
1,482352892
1,481709868
2,482581970
0,481787812
1,482585826
0,481596252
2,481750870
0,482892304
1,482641012
2,481653976
0,482541856
0,482327990
0,482944592
3,482075428
2,482936648
1,482044640
0,481683036
1,482430014
0,482427258
1,482034604
0,482606822
0,482228820
0,482353930
0,482759248
1,482771916
0,481558522
3,482912922
2,482507684
1,482420366
0,481512342
1,482142584
0,482201466
0,482191196
3,481850028
2,482536290
2,481541800
1,482616680
0,482220886
2,482601282
1,482618586
1,481841118
1,483130254
0,482424674
0,482810362
1,482646164
1,482553408
2,481952854
1,482410054
1,482928332
1,482176448
4,476972282
0,481746382
0,482628782
0,482269926
1,481402698
0,482471074
0,481982598
0,481943152
1,483079542
0,482494774
3,482563484
1,482137176
0,482951892
0,481922396
0,481882044
0,482157392
0,483048950
1,482219446
0,481998822
1,482038102
0,481952676
1,482228080
0,482243806
0,482887280
0,482069400
1,482839386
0,482682414
1,482176236
1,482114738
1,482470360
1,482625076
2,482186928
4,478370970
1,482325388
2,481930978
2,482004504
0,481664500
